"X","id","instrument_id","date_of_test","data_id","age","gender","mom_ed","birth_order","productive","ageC","birth_orderC","mom_edC","genderContrast","birth_orderSplit","genderContrastC"
974,6554,4,"1989-07-13",6554,22,"M",14,2,36,-0.91674127126231,0.411817367949866,-0.981199641897941,0.5,"Late",0.504923903312444
975,6555,4,"1989-07-17",6555,21,"M",17,1,93,-1.91674127126231,-0.588182632050134,2.01880035810206,0.5,"Early",0.504923903312444
976,6556,4,"1989-07-16",6556,16,"F",16,2,50,-6.91674127126231,0.411817367949866,1.01880035810206,-0.5,"Late",-0.495076096687556
977,6557,4,"1989-07-15",6557,22,"F",12,4,73,-0.91674127126231,2.41181736794987,-2.98119964189794,-0.5,"Late",-0.495076096687556
978,6558,4,"1989-07-17",6558,16,"F",16,1,60,-6.91674127126231,-0.588182632050134,1.01880035810206,-0.5,"Early",-0.495076096687556
979,6559,4,"1989-07-17",6559,18,"M",16,1,13,-4.91674127126231,-0.588182632050134,1.01880035810206,0.5,"Early",0.504923903312444
980,6560,4,"1989-07-15",6560,19,"F",16,1,50,-3.91674127126231,-0.588182632050134,1.01880035810206,-0.5,"Early",-0.495076096687556
981,6561,4,"1989-08-30",6561,29,"M",14,1,309,6.08325872873769,-0.588182632050134,-0.981199641897941,0.5,"Early",0.504923903312444
982,6562,4,"1989-07-17",6562,29,"F",12,1,625,6.08325872873769,-0.588182632050134,-2.98119964189794,-0.5,"Early",-0.495076096687556
983,6563,4,"1989-07-22",6563,22,"M",18,2,442,-0.91674127126231,0.411817367949866,3.01880035810206,0.5,"Late",0.504923903312444
984,6564,4,"1989-07-24",6564,16,"F",15,2,43,-6.91674127126231,0.411817367949866,0.0188003581020588,-0.5,"Late",-0.495076096687556
985,6565,4,"1989-07-22",6565,21,"M",16,3,344,-1.91674127126231,1.41181736794987,1.01880035810206,0.5,"Late",0.504923903312444
986,6566,4,"1989-08-26",6566,24,"M",16,1,262,1.08325872873769,-0.588182632050134,1.01880035810206,0.5,"Early",0.504923903312444
987,6567,4,"1989-08-18",6567,25,"M",14,2,377,2.08325872873769,0.411817367949866,-0.981199641897941,0.5,"Late",0.504923903312444
988,6568,4,"1989-07-22",6568,24,"M",14,2,137,1.08325872873769,0.411817367949866,-0.981199641897941,0.5,"Late",0.504923903312444
989,6569,4,"1989-07-22",6569,28,"M",18,1,626,5.08325872873769,-0.588182632050134,3.01880035810206,0.5,"Early",0.504923903312444
990,6570,4,"1989-08-10",6570,16,"F",15,1,45,-6.91674127126231,-0.588182632050134,0.0188003581020588,-0.5,"Early",-0.495076096687556
991,6571,4,"1989-07-27",6571,17,"M",14,3,38,-5.91674127126231,1.41181736794987,-0.981199641897941,0.5,"Late",0.504923903312444
992,6572,4,"1989-08-05",6572,17,"M",14,2,72,-5.91674127126231,0.411817367949866,-0.981199641897941,0.5,"Late",0.504923903312444
993,6573,4,"1989-08-12",6573,23,"M",16,2,193,0.0832587287376896,0.411817367949866,1.01880035810206,0.5,"Late",0.504923903312444
994,6574,4,"1989-08-08",6574,24,"M",18,1,522,1.08325872873769,-0.588182632050134,3.01880035810206,0.5,"Early",0.504923903312444
995,6575,4,"1989-08-20",6575,16,"M",16,2,10,-6.91674127126231,0.411817367949866,1.01880035810206,0.5,"Late",0.504923903312444
996,6576,4,"1989-08-16",6576,16,"F",16,2,42,-6.91674127126231,0.411817367949866,1.01880035810206,-0.5,"Late",-0.495076096687556
997,6577,4,"1989-08-27",6577,16,"M",15,2,82,-6.91674127126231,0.411817367949866,0.0188003581020588,0.5,"Late",0.504923903312444
998,6578,4,"1989-08-03",6578,16,"F",16,1,97,-6.91674127126231,-0.588182632050134,1.01880035810206,-0.5,"Early",-0.495076096687556
999,6579,4,"1989-07-29",6579,16,"F",18,1,118,-6.91674127126231,-0.588182632050134,3.01880035810206,-0.5,"Early",-0.495076096687556
1000,6580,4,"1989-09-03",6580,24,"M",16,2,42,1.08325872873769,0.411817367949866,1.01880035810206,0.5,"Late",0.504923903312444
1001,6581,4,"1989-08-13",6581,24,"F",16,2,57,1.08325872873769,0.411817367949866,1.01880035810206,-0.5,"Late",-0.495076096687556
1002,6582,4,"1989-08-16",6582,24,"M",12,1,402,1.08325872873769,-0.588182632050134,-2.98119964189794,0.5,"Early",0.504923903312444
1003,6583,4,"1989-08-06",6583,24,"F",16,2,610,1.08325872873769,0.411817367949866,1.01880035810206,-0.5,"Late",-0.495076096687556
1004,6584,4,"1989-11-10",6584,27,"M",16,1,461,4.08325872873769,-0.588182632050134,1.01880035810206,0.5,"Early",0.504923903312444
1005,6585,4,"1989-07-29",6585,24,"F",12,1,540,1.08325872873769,-0.588182632050134,-2.98119964189794,-0.5,"Early",-0.495076096687556
1006,6586,4,"1989-07-31",6586,24,"M",16,1,619,1.08325872873769,-0.588182632050134,1.01880035810206,0.5,"Early",0.504923903312444
1007,6587,4,"1989-08-02",6587,18,"M",16,1,65,-4.91674127126231,-0.588182632050134,1.01880035810206,0.5,"Early",0.504923903312444
1008,6588,4,"1989-07-30",6588,17,"F",18,1,104,-5.91674127126231,-0.588182632050134,3.01880035810206,-0.5,"Early",-0.495076096687556
1009,6589,4,"1989-07-29",6589,16,"F",16,1,21,-6.91674127126231,-0.588182632050134,1.01880035810206,-0.5,"Early",-0.495076096687556
1010,6590,4,"1989-08-04",6590,18,"M",18,3,25,-4.91674127126231,1.41181736794987,3.01880035810206,0.5,"Late",0.504923903312444
1011,6591,4,"1989-07-30",6591,18,"M",16,1,44,-4.91674127126231,-0.588182632050134,1.01880035810206,0.5,"Early",0.504923903312444
1012,6592,4,"1989-07-31",6592,18,"M",18,1,45,-4.91674127126231,-0.588182632050134,3.01880035810206,0.5,"Early",0.504923903312444
1013,6593,4,"1989-09-27",6593,20,"M",14,2,18,-2.91674127126231,0.411817367949866,-0.981199641897941,0.5,"Late",0.504923903312444
1014,6594,4,"1989-08-11",6594,29,"M",15,1,33,6.08325872873769,-0.588182632050134,0.0188003581020588,0.5,"Early",0.504923903312444
1015,6595,4,"1989-08-01",6595,19,"F",13,2,46,-3.91674127126231,0.411817367949866,-1.98119964189794,-0.5,"Late",-0.495076096687556
1016,6596,4,"1989-07-30",6596,20,"F",16,1,96,-2.91674127126231,-0.588182632050134,1.01880035810206,-0.5,"Early",-0.495076096687556
1017,6597,4,"1989-08-05",6597,21,"M",16,1,361,-1.91674127126231,-0.588182632050134,1.01880035810206,0.5,"Early",0.504923903312444
1018,6598,4,"1989-07-29",6598,21,"F",15,2,140,-1.91674127126231,0.411817367949866,0.0188003581020588,-0.5,"Late",-0.495076096687556
1019,6599,4,"1989-07-31",6599,21,"M",16,1,465,-1.91674127126231,-0.588182632050134,1.01880035810206,0.5,"Early",0.504923903312444
1020,6600,4,"1989-08-03",6600,22,"M",17,1,146,-0.91674127126231,-0.588182632050134,2.01880035810206,0.5,"Early",0.504923903312444
1021,6601,4,"1989-08-08",6601,22,"F",14,3,42,-0.91674127126231,1.41181736794987,-0.981199641897941,-0.5,"Late",-0.495076096687556
1022,6602,4,"1989-08-02",6602,22,"M",18,2,488,-0.91674127126231,0.411817367949866,3.01880035810206,0.5,"Late",0.504923903312444
1023,6603,4,"1989-08-12",6603,25,"M",16,1,303,2.08325872873769,-0.588182632050134,1.01880035810206,0.5,"Early",0.504923903312444
1024,6604,4,"1989-08-04",6604,25,"M",16,1,444,2.08325872873769,-0.588182632050134,1.01880035810206,0.5,"Early",0.504923903312444
1025,6605,4,"1989-08-03",6605,26,"M",18,2,410,3.08325872873769,0.411817367949866,3.01880035810206,0.5,"Late",0.504923903312444
1026,6606,4,"1989-08-09",6606,27,"F",18,1,407,4.08325872873769,-0.588182632050134,3.01880035810206,-0.5,"Early",-0.495076096687556
1027,6607,4,"1989-08-06",6607,27,"M",16,1,416,4.08325872873769,-0.588182632050134,1.01880035810206,0.5,"Early",0.504923903312444
1028,6608,4,"1989-08-07",6608,27,"F",16,1,578,4.08325872873769,-0.588182632050134,1.01880035810206,-0.5,"Early",-0.495076096687556
1029,6609,4,"1989-08-07",6609,28,"F",16,2,520,5.08325872873769,0.411817367949866,1.01880035810206,-0.5,"Late",-0.495076096687556
1030,6610,4,"1989-08-10",6610,24,"M",16,2,43,1.08325872873769,0.411817367949866,1.01880035810206,0.5,"Late",0.504923903312444
1031,6611,4,"1989-08-09",6611,24,"M",16,1,300,1.08325872873769,-0.588182632050134,1.01880035810206,0.5,"Early",0.504923903312444
1032,6612,4,"1989-08-07",6612,26,"M",17,2,631,3.08325872873769,0.411817367949866,2.01880035810206,0.5,"Late",0.504923903312444
1033,6613,4,"1989-08-04",6613,28,"M",14,2,150,5.08325872873769,0.411817367949866,-0.981199641897941,0.5,"Late",0.504923903312444
1034,6614,4,"1989-08-04",6614,28,"F",18,2,468,5.08325872873769,0.411817367949866,3.01880035810206,-0.5,"Late",-0.495076096687556
1035,6615,4,"1989-08-04",6615,27,"M",16,2,416,4.08325872873769,0.411817367949866,1.01880035810206,0.5,"Late",0.504923903312444
1036,6616,4,"1989-08-09",6616,25,"M",18,2,569,2.08325872873769,0.411817367949866,3.01880035810206,0.5,"Late",0.504923903312444
1037,6617,4,"1989-08-04",6617,25,"F",18,2,546,2.08325872873769,0.411817367949866,3.01880035810206,-0.5,"Late",-0.495076096687556
1038,6618,4,"1989-08-06",6618,25,"M",13,1,274,2.08325872873769,-0.588182632050134,-1.98119964189794,0.5,"Early",0.504923903312444
1039,6619,4,"1989-08-09",6619,24,"M",15,1,278,1.08325872873769,-0.588182632050134,0.0188003581020588,0.5,"Early",0.504923903312444
1040,6620,4,"1989-08-04",6620,24,"F",16,1,383,1.08325872873769,-0.588182632050134,1.01880035810206,-0.5,"Early",-0.495076096687556
1041,6621,4,"1989-08-14",6621,23,"F",13,2,471,0.0832587287376896,0.411817367949866,-1.98119964189794,-0.5,"Late",-0.495076096687556
1042,6622,4,"1989-08-08",6622,21,"F",16,4,55,-1.91674127126231,2.41181736794987,1.01880035810206,-0.5,"Late",-0.495076096687556
1043,6623,4,"1989-08-07",6623,21,"F",16,1,289,-1.91674127126231,-0.588182632050134,1.01880035810206,-0.5,"Early",-0.495076096687556
1044,6624,4,"1989-08-09",6624,21,"M",16,2,295,-1.91674127126231,0.411817367949866,1.01880035810206,0.5,"Late",0.504923903312444
1045,6625,4,"1989-08-12",6625,20,"M",18,1,452,-2.91674127126231,-0.588182632050134,3.01880035810206,0.5,"Early",0.504923903312444
1046,6626,4,"1989-08-12",6626,20,"M",16,2,34,-2.91674127126231,0.411817367949866,1.01880035810206,0.5,"Late",0.504923903312444
1047,6627,4,"1989-08-05",6627,19,"F",12,1,110,-3.91674127126231,-0.588182632050134,-2.98119964189794,-0.5,"Early",-0.495076096687556
1048,6628,4,"1989-09-03",6628,18,"M",16,1,50,-4.91674127126231,-0.588182632050134,1.01880035810206,0.5,"Early",0.504923903312444
1049,6629,4,"1989-08-09",6629,16,"M",17,1,31,-6.91674127126231,-0.588182632050134,2.01880035810206,0.5,"Early",0.504923903312444
1050,6630,4,"1989-07-12",6630,16,"F",17,3,27,-6.91674127126231,1.41181736794987,2.01880035810206,-0.5,"Late",-0.495076096687556
1051,6631,4,"1989-08-11",6631,28,"M",12,3,475,5.08325872873769,1.41181736794987,-2.98119964189794,0.5,"Late",0.504923903312444
1052,6632,4,"1989-08-05",6632,18,"M",16,1,26,-4.91674127126231,-0.588182632050134,1.01880035810206,0.5,"Early",0.504923903312444
1053,6633,4,"1989-08-07",6633,25,"M",15,2,605,2.08325872873769,0.411817367949866,0.0188003581020588,0.5,"Late",0.504923903312444
1054,6634,4,"1989-08-05",6634,21,"M",16,1,131,-1.91674127126231,-0.588182632050134,1.01880035810206,0.5,"Early",0.504923903312444
1055,6635,4,"1989-08-06",6635,23,"F",17,1,556,0.0832587287376896,-0.588182632050134,2.01880035810206,-0.5,"Early",-0.495076096687556
1056,6636,4,"1989-08-15",6636,28,"F",14,2,424,5.08325872873769,0.411817367949866,-0.981199641897941,-0.5,"Late",-0.495076096687556
1057,6637,4,"1989-08-12",6637,27,"M",16,1,648,4.08325872873769,-0.588182632050134,1.01880035810206,0.5,"Early",0.504923903312444
1058,6638,4,"1989-08-16",6638,27,"F",15,1,629,4.08325872873769,-0.588182632050134,0.0188003581020588,-0.5,"Early",-0.495076096687556
1059,6639,4,"1989-08-17",6639,23,"F",16,1,308,0.0832587287376896,-0.588182632050134,1.01880035810206,-0.5,"Early",-0.495076096687556
1060,6640,4,"1989-08-29",6640,19,"M",16,3,306,-3.91674127126231,1.41181736794987,1.01880035810206,0.5,"Late",0.504923903312444
1061,6641,4,"1989-08-17",6641,18,"M",14,1,118,-4.91674127126231,-0.588182632050134,-0.981199641897941,0.5,"Early",0.504923903312444
1062,6642,4,"1989-08-18",6642,24,"F",16,4,389,1.08325872873769,2.41181736794987,1.01880035810206,-0.5,"Late",-0.495076096687556
1063,6643,4,"1989-08-12",6643,23,"M",14,1,377,0.0832587287376896,-0.588182632050134,-0.981199641897941,0.5,"Early",0.504923903312444
1064,6644,4,"1989-08-11",6644,23,"F",16,1,517,0.0832587287376896,-0.588182632050134,1.01880035810206,-0.5,"Early",-0.495076096687556
1065,6645,4,"1989-09-23",6645,25,"M",16,1,390,2.08325872873769,-0.588182632050134,1.01880035810206,0.5,"Early",0.504923903312444
1066,6646,4,"1989-08-21",6646,17,"F",13,1,34,-5.91674127126231,-0.588182632050134,-1.98119964189794,-0.5,"Early",-0.495076096687556
1067,6647,4,"1989-08-12",6647,29,"M",16,1,483,6.08325872873769,-0.588182632050134,1.01880035810206,0.5,"Early",0.504923903312444
1068,6648,4,"1989-08-12",6648,23,"F",16,1,504,0.0832587287376896,-0.588182632050134,1.01880035810206,-0.5,"Early",-0.495076096687556
1069,6649,4,"1989-08-14",6649,27,"M",18,1,590,4.08325872873769,-0.588182632050134,3.01880035810206,0.5,"Early",0.504923903312444
1070,6650,4,"1989-09-10",6650,24,"F",12,2,415,1.08325872873769,0.411817367949866,-2.98119964189794,-0.5,"Late",-0.495076096687556
1071,6651,4,"1989-08-12",6651,23,"F",14,1,344,0.0832587287376896,-0.588182632050134,-0.981199641897941,-0.5,"Early",-0.495076096687556
1072,6652,4,"1989-08-19",6652,21,"M",14,1,130,-1.91674127126231,-0.588182632050134,-0.981199641897941,0.5,"Early",0.504923903312444
1073,6653,4,"1989-09-30",6653,17,"F",16,1,98,-5.91674127126231,-0.588182632050134,1.01880035810206,-0.5,"Early",-0.495076096687556
1074,6654,4,"1989-09-06",6654,27,"M",16,2,17,4.08325872873769,0.411817367949866,1.01880035810206,0.5,"Late",0.504923903312444
1075,6655,4,"1989-08-18",6655,23,"F",12,2,386,0.0832587287376896,0.411817367949866,-2.98119964189794,-0.5,"Late",-0.495076096687556
1076,6656,4,"1989-08-17",6656,23,"F",12,1,338,0.0832587287376896,-0.588182632050134,-2.98119964189794,-0.5,"Early",-0.495076096687556
1077,6657,4,"1989-08-18",6657,23,"F",16,3,243,0.0832587287376896,1.41181736794987,1.01880035810206,-0.5,"Late",-0.495076096687556
1078,6658,4,"1989-08-20",6658,20,"F",14,2,145,-2.91674127126231,0.411817367949866,-0.981199641897941,-0.5,"Late",-0.495076096687556
1079,6659,4,"1989-08-31",6659,28,"F",16,1,237,5.08325872873769,-0.588182632050134,1.01880035810206,-0.5,"Early",-0.495076096687556
1080,6660,4,"1989-10-03",6660,26,"M",17,2,420,3.08325872873769,0.411817367949866,2.01880035810206,0.5,"Late",0.504923903312444
1081,6661,4,"1989-09-01",6661,25,"M",16,2,186,2.08325872873769,0.411817367949866,1.01880035810206,0.5,"Late",0.504923903312444
1082,6662,4,"1989-09-13",6662,24,"F",16,1,371,1.08325872873769,-0.588182632050134,1.01880035810206,-0.5,"Early",-0.495076096687556
1083,6663,4,"1989-09-16",6663,24,"M",14,1,498,1.08325872873769,-0.588182632050134,-0.981199641897941,0.5,"Early",0.504923903312444
1084,6664,4,"1989-09-16",6664,23,"M",16,2,132,0.0832587287376896,0.411817367949866,1.01880035810206,0.5,"Late",0.504923903312444
1085,6665,4,"1989-09-16",6665,23,"F",12,2,254,0.0832587287376896,0.411817367949866,-2.98119964189794,-0.5,"Late",-0.495076096687556
1086,6666,4,"1989-09-16",6666,24,"F",14,1,543,1.08325872873769,-0.588182632050134,-0.981199641897941,-0.5,"Early",-0.495076096687556
1087,6667,4,"1989-09-19",6667,24,"M",18,2,262,1.08325872873769,0.411817367949866,3.01880035810206,0.5,"Late",0.504923903312444
1088,6668,4,"1989-09-25",6668,27,"F",12,1,580,4.08325872873769,-0.588182632050134,-2.98119964189794,-0.5,"Early",-0.495076096687556
1089,6669,4,"1989-09-21",6669,18,"F",14,1,32,-4.91674127126231,-0.588182632050134,-0.981199641897941,-0.5,"Early",-0.495076096687556
1090,6670,4,"1989-10-01",6670,24,"M",16,1,197,1.08325872873769,-0.588182632050134,1.01880035810206,0.5,"Early",0.504923903312444
1091,6671,4,"1989-10-17",6671,23,"F",14,2,262,0.0832587287376896,0.411817367949866,-0.981199641897941,-0.5,"Late",-0.495076096687556
1092,6672,4,"1989-10-20",6672,26,"M",17,1,553,3.08325872873769,-0.588182632050134,2.01880035810206,0.5,"Early",0.504923903312444
1093,6673,4,"1989-10-20",6673,24,"F",12,1,479,1.08325872873769,-0.588182632050134,-2.98119964189794,-0.5,"Early",-0.495076096687556
1094,6674,4,"1989-10-20",6674,24,"M",16,2,317,1.08325872873769,0.411817367949866,1.01880035810206,0.5,"Late",0.504923903312444
1095,6675,4,"1990-01-03",6675,17,"M",16,2,49,-5.91674127126231,0.411817367949866,1.01880035810206,0.5,"Late",0.504923903312444
1096,6676,4,"1990-01-03",6676,17,"F",18,2,167,-5.91674127126231,0.411817367949866,3.01880035810206,-0.5,"Late",-0.495076096687556
1097,6677,4,"1989-12-21",6677,16,"F",13,1,51,-6.91674127126231,-0.588182632050134,-1.98119964189794,-0.5,"Early",-0.495076096687556
1098,6678,4,"1989-12-21",6678,30,"F",16,1,636,7.08325872873769,-0.588182632050134,1.01880035810206,-0.5,"Early",-0.495076096687556
1099,6679,4,"1989-12-22",6679,16,"M",16,1,15,-6.91674127126231,-0.588182632050134,1.01880035810206,0.5,"Early",0.504923903312444
1100,6680,4,"1989-12-23",6680,16,"M",18,1,9,-6.91674127126231,-0.588182632050134,3.01880035810206,0.5,"Early",0.504923903312444
1101,6681,4,"1989-12-04",6681,16,"M",16,3,67,-6.91674127126231,1.41181736794987,1.01880035810206,0.5,"Late",0.504923903312444
1102,6682,4,"1990-01-18",6682,20,"F",13,2,284,-2.91674127126231,0.411817367949866,-1.98119964189794,-0.5,"Late",-0.495076096687556
1103,6683,4,"1990-01-18",6683,20,"F",12,1,264,-2.91674127126231,-0.588182632050134,-2.98119964189794,-0.5,"Early",-0.495076096687556
1104,6684,4,"1990-01-25",6684,20,"M",17,2,49,-2.91674127126231,0.411817367949866,2.01880035810206,0.5,"Late",0.504923903312444
1105,6685,4,"1990-02-01",6685,20,"M",16,1,72,-2.91674127126231,-0.588182632050134,1.01880035810206,0.5,"Early",0.504923903312444
1106,6686,4,"1990-01-24",6686,20,"F",16,2,261,-2.91674127126231,0.411817367949866,1.01880035810206,-0.5,"Late",-0.495076096687556
1107,6687,4,"1990-01-24",6687,20,"F",14,1,393,-2.91674127126231,-0.588182632050134,-0.981199641897941,-0.5,"Early",-0.495076096687556
1108,6688,4,"1990-02-01",6688,18,"F",16,2,36,-4.91674127126231,0.411817367949866,1.01880035810206,-0.5,"Late",-0.495076096687556
1109,6689,4,"1990-02-09",6689,19,"M",13,2,20,-3.91674127126231,0.411817367949866,-1.98119964189794,0.5,"Late",0.504923903312444
1110,6690,4,"1990-02-13",6690,20,"M",18,2,32,-2.91674127126231,0.411817367949866,3.01880035810206,0.5,"Late",0.504923903312444
1111,6691,4,"1990-02-23",6691,20,"F",16,1,221,-2.91674127126231,-0.588182632050134,1.01880035810206,-0.5,"Early",-0.495076096687556
1112,6692,4,"1990-02-11",6692,19,"F",18,3,169,-3.91674127126231,1.41181736794987,3.01880035810206,-0.5,"Late",-0.495076096687556
1113,6693,4,"1990-02-11",6693,19,"M",18,1,60,-3.91674127126231,-0.588182632050134,3.01880035810206,0.5,"Early",0.504923903312444
1114,6694,4,"1990-02-10",6694,19,"M",16,2,8,-3.91674127126231,0.411817367949866,1.01880035810206,0.5,"Late",0.504923903312444
1115,6695,4,"1990-03-02",6695,20,"M",16,1,188,-2.91674127126231,-0.588182632050134,1.01880035810206,0.5,"Early",0.504923903312444
1116,6696,4,"1990-03-06",6696,20,"M",14,1,170,-2.91674127126231,-0.588182632050134,-0.981199641897941,0.5,"Early",0.504923903312444
1117,6697,4,"1990-03-04",6697,20,"M",16,1,98,-2.91674127126231,-0.588182632050134,1.01880035810206,0.5,"Early",0.504923903312444
1118,6698,4,"1990-03-22",6698,30,"M",14,1,613,7.08325872873769,-0.588182632050134,-0.981199641897941,0.5,"Early",0.504923903312444
1119,6699,4,"1990-03-19",6699,30,"M",18,1,514,7.08325872873769,-0.588182632050134,3.01880035810206,0.5,"Early",0.504923903312444
1120,6700,4,"1990-03-21",6700,30,"F",11,1,451,7.08325872873769,-0.588182632050134,-3.98119964189794,-0.5,"Early",-0.495076096687556
1121,6701,4,"1990-03-23",6701,30,"F",18,1,432,7.08325872873769,-0.588182632050134,3.01880035810206,-0.5,"Early",-0.495076096687556
1122,6702,4,"1990-03-21",6702,30,"M",16,1,562,7.08325872873769,-0.588182632050134,1.01880035810206,0.5,"Early",0.504923903312444
1123,6703,4,"1990-03-21",6703,30,"M",17,1,388,7.08325872873769,-0.588182632050134,2.01880035810206,0.5,"Early",0.504923903312444
